1.6117007733668918,-0.291238468571339,-0.2849550772863585,1.6050301042987842,-0.2917049794146641,-0.2918161572324659,0.07633053161399585,-0.17968358105528653,-0.2759600288411694,-0.291238468571339,0.08023374500172344,-0.2759600288411694,-0.27386508996062975,-0.2758859102959682,-0.2918161572324659,0.07633053161399585,0.08023374500172349,0.07633053161399585,-0.2909201948184162,-0.2911458203898375
-0.291238468571339,0.4206397165407869,0.19287607422841516,-0.291238468571339,0.22651670678722216,0.22640552896942037,-0.316628648212893,-0.35536953980667285,0.07512841037956115,0.3539330258597115,-0.3127254348251654,0.07512841037956115,0.07722334926010078,0.07520252892476234,0.22640552896942037,-0.316628648212893,-0.3127254348251654,-0.316628648212893,0.22730149138347008,0.3364225195559292
-0.2849550772863585,0.19287607422841516,0.7861783435068586,-0.2849550772863585,0.19240956338509,0.1922983855672882,-0.3103452569279125,-0.34908614852169234,0.08141180166454162,0.19287607422841516,-0.3064420435401849,0.08141180166454162,0.08350674054508127,0.08148592020974281,0.1922983855672882,-0.3103452569279125,-0.3064420435401849,-0.3103452569279125,0.19319434798133792,0.19296872240991664
1.6050301042987842,-0.291238468571339,-0.2849550772863585,1.6117007733668915,-0.2917049794146641,-0.2918161572324659,0.07633053161399585,-0.17968358105528648,-0.2759600288411694,-0.291238468571339,0.08023374500172344,-0.2759600288411694,-0.27386508996062975,-0.27588591029596815,-0.2918161572324659,0.07633053161399585,0.08023374500172349,0.07633053161399585,-0.2909201948184162,-0.2911458203898375
-0.2917049794146641,0.22651670678722216,0.19240956338509,-0.2917049794146641,0.42334177350481267,0.32317055966539787,-0.31709515905621816,-0.355836050649998,0.07466189953623598,0.22651670678722216,-0.31319194566849057,0.07466189953623598,0.07675683841677562,0.07473601808143716,0.32317055966539787,-0.31709515905621816,-0.31319194566849057,-0.31709515905621816,0.2743634976504111,0.22660935496872364
-0.2918161572324659,0.22640552896942037,0.1922983855672882,-0.2918161572324659,0.32317055966539787,0.4042191888429044,-0.31720633687402,-0.35594722846779986,0.07455072171843417,0.22640552896942037,-0.3133031234862924,0.07455072171843417,0.07664566059897382,0.07462484026363536,0.3441831672299367,-0.31720633687402,-0.3133031234862924,-0.31720633687402,0.2742523198326094,0.22649817715092188
0.07633053161399585,-0.316628648212893,-0.3103452569279125,0.07633053161399585,-0.31709515905621816,-0.31720633687402,0.8695805557025234,-0.20507376069684047,-0.3013502084827234,-0.316628648212893,0.6074417909621976,-0.3013502084827234,-0.29925526960218374,-0.3012760899375222,-0.31720633687402,0.8495685484982007,0.6074417909621976,0.8495685484982007,-0.31631037445997023,-0.3165360000313915
-0.17968358105528653,-0.35536953980667285,-0.34908614852169234,-0.17968358105528648,-0.355836050649998,-0.35594722846779986,-0.20507376069684047,5.573008775099149,-0.3400911000765033,-0.3553695398066728,-0.20117054730911288,-0.3400911000765033,-0.3379961611959636,-0.34001698153130205,-0.35594722846779986,-0.20507376069684047,-0.20117054730911288,-0.2050737606968404,-0.35505126605375004,-0.35527689162517134
-0.2759600288411694,0.07512841037956115,0.08141180166454162,-0.2759600288411694,0.07466189953623598,0.07455072171843417,-0.3013502084827234,-0.3400911000765033,0.5100022892904508,0.07512841037956115,-0.2974469950949958,0.48331961301802057,0.32222295502322357,0.46931120797499476,0.07455072171843419,-0.3013502084827234,-0.2974469950949958,-0.3013502084827234,0.0754466841324839,0.07522105856106265
-0.291238468571339,0.3539330258597115,0.19287607422841516,-0.291238468571339,0.22651670678722216,0.22640552896942037,-0.316628648212893,-0.3553695398066728,0.07512841037956115,0.4206397165407869,-0.3127254348251654,0.07512841037956115,0.07722334926010078,0.07520252892476234,0.22640552896942037,-0.316628648212893,-0.3127254348251654,-0.316628648212893,0.22730149138347008,0.3364225195559292
0.08023374500172344,-0.3127254348251654,-0.3064420435401849,0.08023374500172344,-0.31319194566849057,-0.3133031234862924,0.6074417909621976,-0.20117054730911288,-0.2974469950949958,-0.3127254348251654,1.2315319313209232,-0.2974469950949958,-0.29535205621445615,-0.2973728765497946,-0.3133031234862924,0.6074417909621976,0.67119572959989,0.6074417909621976,-0.31240716107224265,-0.3126327866436639
-0.2759600288411694,0.07512841037956115,0.08141180166454162,-0.2759600288411694,0.07466189953623598,0.07455072171843417,-0.3013502084827234,-0.3400911000765033,0.48331961301802057,0.07512841037956115,-0.2974469950949958,0.5100022892904508,0.32222295502322357,0.46931120797499476,0.07455072171843419,-0.3013502084827234,-0.2974469950949958,-0.3013502084827234,0.0754466841324839,0.07522105856106265
-0.27386508996062975,0.07722334926010078,0.08350674054508127,-0.27386508996062975,0.07675683841677562,0.07664566059897382,-0.29925526960218374,-0.3379961611959636,0.32222295502322357,0.07722334926010078,-0.29535205621445615,0.32222295502322357,0.7845940596031831,0.3222970735684248,0.07664566059897382,-0.29925526960218374,-0.29535205621445615,-0.29925526960218374,0.07754162301302356,0.07731599744160228
-0.2758859102959682,0.07520252892476234,0.08148592020974281,-0.27588591029596815,0.07473601808143716,0.07462484026363536,-0.3012760899375222,-0.34001698153130205,0.46931120797499476,0.07520252892476234,-0.2973728765497946,0.46931120797499476,0.3222970735684248,0.5227506790650562,0.07462484026363538,-0.3012760899375222,-0.2973728765497946,-0.3012760899375222,0.0755208026776851,0.07529517710626384
-0.2918161572324659,0.22640552896942037,0.1922983855672882,-0.2918161572324659,0.32317055966539787,0.3441831672299367,-0.31720633687402,-0.35594722846779986,0.07455072171843419,0.22640552896942037,-0.3133031234862924,0.07455072171843419,0.07664566059897382,0.07462484026363538,0.40421918884290453,-0.31720633687402,-0.3133031234862924,-0.31720633687402,0.2742523198326094,0.22649817715092188
0.07633053161399585,-0.316628648212893,-0.3103452569279125,0.07633053161399585,-0.31709515905621816,-0.31720633687402,0.8495685484982007,-0.20507376069684047,-0.3013502084827234,-0.316628648212893,0.6074417909621976,-0.3013502084827234,-0.29925526960218374,-0.3012760899375222,-0.31720633687402,0.8695805557025234,0.6074417909621976,0.8495685484982007,-0.31631037445997023,-0.3165360000313915
0.08023374500172349,-0.3127254348251654,-0.3064420435401849,0.08023374500172349,-0.31319194566849057,-0.3133031234862924,0.6074417909621976,-0.20117054730911288,-0.2974469950949958,-0.3127254348251654,0.67119572959989,-0.2974469950949958,-0.29535205621445615,-0.2973728765497946,-0.3133031234862924,0.6074417909621976,1.2315319313209232,0.6074417909621976,-0.31240716107224265,-0.3126327866436639
0.07633053161399585,-0.316628648212893,-0.3103452569279125,0.07633053161399585,-0.31709515905621816,-0.31720633687402,0.8495685484982007,-0.2050737606968404,-0.3013502084827234,-0.316628648212893,0.6074417909621976,-0.3013502084827234,-0.29925526960218374,-0.3012760899375222,-0.31720633687402,0.8495685484982007,0.6074417909621976,0.8695805557025234,-0.31631037445997023,-0.3165360000313915
-0.2909201948184162,0.22730149138347008,0.19319434798133792,-0.2909201948184162,0.2743634976504111,0.2742523198326094,-0.31631037445997023,-0.35505126605375004,0.0754466841324839,0.22730149138347008,-0.31240716107224265,0.0754466841324839,0.07754162301302356,0.0755208026776851,0.2742523198326094,-0.31631037445997023,-0.31240716107224265,-0.31631037445997023,0.5086216996304228,0.22739413956497156
-0.2911458203898375,0.3364225195559292,0.19296872240991664,-0.2911458203898375,0.22660935496872364,0.22649817715092188,-0.3165360000313915,-0.35527689162517134,0.07522105856106265,0.3364225195559292,-0.3126327866436639,0.07522105856106265,0.07731599744160228,0.07529517710626384,0.22649817715092188,-0.3165360000313915,-0.3126327866436639,-0.3165360000313915,0.22739413956497156,0.4365752037590438
